City_ID,City,Lat,Lng,Max Temp,Pressure,Humidity,Cloudiness,Wind Speed,Country,Date
0,Gunnison,38.7,-107.0673,-23.53,1034,78,7,2.52,US,1733016385
1,Afaahiti,-17.75,-149.2833,26.59,1011,77,60,3.99,PF,1733016385
2,Ban Karon,7.8477,98.2985,28.77,1010,84,99,2.75,TH,1733016385
3,Iqaluit,63.7506,-68.5145,-6.15,1020,57,75,6.17,CA,1733016386
4,Port-aux-Français,-49.35,70.2167,5.84,984,95,100,12.89,TF,1733016386
5,Plastun,44.7561,136.2939,-4.0,1011,50,0,4.32,RU,1733016386
6,Onguday,50.75,86.15,-6.05,1027,97,59,1.15,RU,1733016386
7,Dali,25.7,100.1833,7.74,1017,74,100,1.22,CN,1733016387
8,Blackmans Bay,-43.0167,147.3167,25.41,997,64,2,1.79,AU,1733016387
9,Sedro-Woolley,48.5039,-122.2361,7.12,1025,81,100,0.0,US,1733016387
10,Lebu,-37.6167,-73.65,13.72,1016,70,100,6.74,CL,1733016230
11,Albany,42.6001,-73.9662,-1.48,1016,67,93,1.79,US,1733016387
12,Arnö,60.1167,18.6333,5.87,1016,88,100,7.46,SE,1733016319
13,Island Harbour,50.724,-1.2758,12.23,1018,93,100,5.36,GB,1733016388
14,Thompson,55.7435,-97.8558,-13.91,1030,78,100,4.12,CA,1733016387
15,Chibougamau,49.9168,-74.3659,-6.21,1006,93,100,2.57,CA,1733016388
16,Puerto Natales,-51.7236,-72.4875,5.57,1002,71,18,3.74,CL,1733016164
17,Port Macquarie,-31.4333,152.9167,25.6,1008,83,31,2.24,AU,1733016388
18,Cidreira,-30.1811,-50.2056,20.56,1016,82,73,4.58,BR,1733016388
19,Turbat,26.0023,63.044,21.47,1013,64,0,1.68,PK,1733016388
20,Port Mathurin,-19.6833,63.4167,24.5,1014,77,46,8.51,MU,1733016388
21,Vilyuchinsk,52.9306,158.4028,1.15,993,99,100,1.51,RU,1733016388
22,Ushuaia,-54.8,-68.3,4.81,993,75,75,11.83,AR,1733016194
23,Utrik,11.2278,169.8474,27.78,1009,80,52,10.79,MH,1733016388
24,Lewistown,40.5992,-77.5714,-3.24,1021,79,100,3.6,US,1733016388
25,Invercargill,-46.4,168.35,16.12,1022,71,100,5.81,NZ,1733016389
26,Mount Isa,-20.7333,139.5,32.87,1008,49,20,3.6,AU,1733016389
27,Hasaki,35.7333,140.8333,14.61,1015,40,0,3.05,JP,1733016389
28,Edinburgh of the Seven Seas,-37.0676,-12.3116,16.53,1012,98,99,9.26,SH,1733016319
29,Petropavlovsk-Kamchatskiy,53.0452,158.6483,0.33,993,100,75,3.0,RU,1733016389
30,Olonkinbyen,70.9221,-8.7187,-10.62,1020,63,100,7.1,SJ,1733016389
31,Margaret River,-33.95,115.0667,18.19,1003,65,6,5.81,AU,1733016389
32,Ovruch,51.3246,28.8035,2.81,1036,93,100,1.31,UA,1733016389
33,Ilulissat,69.2167,-51.1,-24.31,1025,84,7,2.91,GL,1733016389
34,Ar Ruways,24.1103,52.7306,21.05,1017,62,0,7.54,AE,1733016389
35,Yaren,-0.5472,166.916,28.0,1006,75,7,5.6,NR,1733016389
36,Carutapera,-1.195,-46.02,26.52,1012,79,6,3.43,BR,1733016390
37,Adamstown,-25.066,-130.1015,23.29,1019,81,100,6.64,PN,1733016391
38,At Tāj,24.2049,23.2857,11.53,1022,57,0,3.52,LY,1733016391
39,Papatowai,-46.5619,169.4708,17.34,1020,42,88,4.91,NZ,1733016391
40,Bethel,41.3712,-73.414,-0.59,1017,65,0,2.06,US,1733016362
41,Saint Paul Harbor,57.79,-152.4072,-0.27,1006,93,100,2.57,US,1733016230
42,Bintulu,3.1667,113.0333,27.23,1009,94,20,1.54,MY,1733016391
43,Kudahuvadhoo,2.6708,72.8944,27.93,1009,69,93,9.21,MV,1733016391
44,Sitka,57.0531,-135.33,-3.06,1015,54,0,1.54,US,1733016391
45,Tiksi,71.6872,128.8694,-23.81,1027,98,100,1.79,RU,1733016391
46,Vytegra,61.0064,36.4481,3.08,1014,94,100,6.37,RU,1733016392
47,Gadzhiyevo,69.2551,33.3362,-8.35,1005,86,92,7.73,RU,1733016392
48,Aasiaat,68.7098,-52.8699,-20.67,1024,99,93,2.89,GL,1733016392
49,Dawesville,30.9224,-84.0091,4.23,1025,81,0,0.0,US,1733016392
50,Westport,41.1415,-73.3579,1.06,1017,60,0,4.12,US,1733016392
51,Bilibino,68.0546,166.4372,-16.61,1026,98,100,1.45,RU,1733016392
52,Tubara,10.8744,-74.9789,27.53,1009,87,74,1.77,CO,1733016392
53,Maksatikha,57.797,35.8825,1.86,1024,95,100,4.82,RU,1733016392
54,Jamestown,42.097,-79.2353,-5.55,1019,71,100,5.14,US,1733016247
55,Poso,-1.3959,120.7524,29.65,1010,68,91,1.15,ID,1733016394
56,Cabo San Lucas,22.8909,-109.9124,24.17,1015,76,20,3.09,MX,1733016100
57,Thabazimbi,-24.5917,27.4116,18.38,1015,49,0,2.25,ZA,1733016394
58,Puerto Ayora,-0.7393,-90.3518,21.01,1012,83,100,4.21,EC,1733016394
59,Dudinka,69.4058,86.1778,-10.76,1011,77,100,12.89,RU,1733016394
60,Saipan,15.1355,145.701,31.39,1011,74,40,7.2,MP,1733016394
61,Weno,7.4515,151.8468,30.97,1008,74,75,4.12,FM,1733016394
62,Río San Juan,19.6439,-70.0763,25.19,1016,89,100,2.78,DO,1733016394
63,Qaqortoq,60.7167,-46.0333,-7.75,1017,64,100,3.87,GL,1733016394
64,Tanjung Pandan,-2.75,107.65,29.06,1009,68,100,2.1,ID,1733016394
65,Kupang,-10.1667,123.5833,31.32,1008,79,75,3.09,ID,1733016394
66,Whitehorse,60.7161,-135.0538,-26.57,1036,76,20,6.69,CA,1733016231
67,Pangody,65.85,74.4859,-8.0,1001,94,100,7.39,RU,1733016395
68,Talnakh,69.4865,88.3972,-9.95,1014,68,100,9.03,RU,1733016395
69,Hermanus,-34.4187,19.2345,13.22,1019,79,97,3.62,ZA,1733016395
70,Ribeira Grande,38.5167,-28.7,17.1,1027,80,100,2.24,PT,1733016395
71,Temiskaming Shores,47.4938,-79.7153,-7.11,1007,85,100,2.7,CA,1733016395
72,Tsiombe,-25.3,45.4833,20.09,1014,76,3,2.17,MG,1733016395
73,New Norfolk,-42.7826,147.0587,26.07,998,43,14,3.97,AU,1733016395
74,Tralee,52.2704,-9.7026,9.69,1006,97,24,2.29,IE,1733016395
75,Olinda,-8.0089,-34.8553,25.85,1014,73,20,2.57,BR,1733016395
76,Port Elizabeth,-33.918,25.5701,18.16,1019,95,40,3.09,ZA,1733016395
77,Laguna,38.421,-121.4238,11.14,1019,82,0,2.57,US,1733016395
78,Nova Sintra,14.8667,-24.7167,26.37,1015,69,100,7.22,CV,1733016396
79,Mezhdurechenskiy,59.6,65.9333,-5.66,1013,94,14,3.51,RU,1733016397
80,Sonoita,31.85,-112.8333,19.74,1016,24,0,2.68,MX,1733016397
81,Iquique,-20.2208,-70.1431,19.22,1015,79,88,1.46,CL,1733016167
82,Whitecourt,54.1502,-115.6855,-17.42,1032,78,100,6.69,CA,1733016397
83,Safi,32.1667,-8.8333,18.78,1023,37,100,1.27,MA,1733016397
84,Severoural'sk,60.1533,59.952,-6.54,1017,88,19,2.79,RU,1733016397
85,Kattivākkam,13.2167,80.3167,27.05,1003,99,97,6.22,IN,1733016397
86,Salé,34.0389,-6.8166,26.38,1021,24,100,3.6,MA,1733016397
87,Langepas,61.2544,75.2124,-9.3,1011,96,95,3.97,RU,1733016397
88,Grytviken,-54.2811,-36.5092,1.56,993,76,11,4.31,GS,1733016398
89,Santa Luzia,-19.7697,-43.8514,23.21,1014,93,100,2.06,BR,1733016398
90,Waitangi,-43.9535,-176.5597,14.9,1018,77,38,4.47,NZ,1733016398
91,Kachīry,53.0675,76.1036,-16.96,1022,98,85,1.77,KZ,1733016398
92,Corner Brook,48.9667,-57.9484,-0.82,1006,89,33,2.14,CA,1733016098
93,Anadyr,64.75,177.4833,-0.72,1029,80,40,8.0,RU,1733016398
94,Matoury,4.8483,-52.3317,27.98,1014,83,100,3.6,GF,1733016105
95,Rémire-Montjoly,4.9167,-52.2667,28.02,1013,83,100,3.6,GF,1733016398
96,East London,-33.0153,27.9116,18.85,1019,80,91,0.8,ZA,1733016398
97,Mermoz Boabab,14.7065,-17.4758,25.88,1013,69,0,5.14,SN,1733016398
98,Katsuren-haebaru,26.3369,127.8719,22.83,1018,59,0,2.57,JP,1733016398
99,Flying Fish Cove,-10.4217,105.6791,27.57,1010,82,97,4.19,CX,1733016399
100,Masterton,-40.9597,175.6575,23.77,1020,50,14,3.98,NZ,1733016399
101,Ebon,4.582,168.6964,28.67,1006,74,73,5.78,MH,1733016399
102,Vuktyl,63.8567,57.3094,-7.87,1012,90,100,4.83,RU,1733016399
103,Nogliki,51.8333,143.1667,-2.3,998,94,100,4.28,RU,1733016399
104,Haiku-Pauwela,20.9219,-156.3051,27.01,1014,65,20,8.94,US,1733016399
105,Port Alfred,-33.5906,26.891,14.54,1019,96,33,2.27,ZA,1733016399
106,Alofi,-19.0595,-169.9187,26.94,1009,83,75,5.66,NU,1733016399
107,Kayes,14.0,-11.0,22.89,1014,16,0,2.46,ML,1733016399
108,Maisi,43.0395,41.2621,1.61,1029,76,36,2.56,GE,1733016399
109,Gondiā,21.45,80.2,16.61,1012,72,100,2.13,IN,1733016400
110,Río Segundo,-31.6526,-63.9099,18.42,1008,71,95,1.98,AR,1733016400
111,Sangīn,32.0728,64.8359,13.61,1015,51,79,2.91,AF,1733016400
112,Malango,-2.9627,119.9001,20.87,1012,98,100,0.01,ID,1733016400
113,Altoona,40.5187,-78.3947,-5.44,1021,75,0,4.89,US,1733016400
114,Yellowknife,62.456,-114.3525,-17.47,1035,95,100,3.09,CA,1733016400
115,Polyarny,69.1989,33.4478,-8.16,1005,86,92,7.26,RU,1733016400
116,San Luis de la Loma,17.2706,-100.8939,25.57,1012,83,0,3.03,MX,1733016400
117,Akhuryan,40.78,43.9003,-15.16,1032,85,37,2.06,AM,1733016400
118,Sabang,5.8933,95.3214,26.55,1010,77,100,1.72,ID,1733016400
119,Alaghsas,17.0187,8.0168,18.01,1018,20,100,5.99,NE,1733016400
120,Ciudad Constitución,25.0369,-111.6644,22.46,1015,42,100,4.81,MX,1733016400
121,Oranjemund,-28.55,16.4333,15.01,1017,94,47,6.09,NA,1733016400
122,Walvis Bay,-22.9575,14.5053,15.14,1011,89,6,2.46,NA,1733016401
123,Arteche,12.2645,125.4048,27.89,1008,83,95,1.97,PH,1733016401
124,Crane,31.3974,-102.3501,13.18,1020,35,100,2.55,US,1733016401
125,Stanley,54.868,-1.6985,11.01,1011,92,20,4.63,GB,1733016401
126,Kratié,12.4881,106.0188,23.17,1011,75,1,4.41,KH,1733016401
127,Newman,37.3138,-121.0208,12.81,1019,50,82,2.48,US,1733016260
128,Zwedru,6.0667,-8.1281,22.32,1013,84,6,0.27,LR,1733016401
129,Isafjordur,66.0755,-23.124,-7.9,1020,83,100,11.79,IS,1733016401
130,Guajará-Mirim,-10.7828,-65.3394,27.78,1008,64,100,1.35,BR,1733016401
131,Nouadhibou,20.931,-17.0347,22.99,1018,38,7,3.6,MR,1733016401
132,Chonchi,-42.6128,-73.8092,10.62,1014,92,89,1.59,CL,1733016401
133,Arkhara,49.4212,130.0842,-20.32,1017,91,21,1.47,RU,1733016402
134,Hadibu,12.65,54.0333,24.93,1014,73,6,4.75,YE,1733016402
135,Lompoc,34.6391,-120.4579,17.79,1017,47,0,0.45,US,1733016392
136,Mukalla,14.5425,49.1242,23.92,1015,74,100,0.45,YE,1733016402
137,Pisco,-13.7,-76.2167,19.03,1013,88,20,5.14,PE,1733016402
138,Ust-Nera,64.5667,143.2,-23.1,1026,100,100,0.78,RU,1733016402
139,Choyr,46.3611,108.3611,-9.46,1024,32,0,7.83,MN,1733016402
140,Shingū,33.7333,135.9833,13.09,1018,52,0,0.79,JP,1733016402
141,Atafu Village,-8.5421,-172.5159,28.36,1007,74,22,7.31,TK,1733016402
142,Sur,22.5667,59.5289,24.42,1013,64,0,1.05,OM,1733016402
143,Nemuro,43.3236,145.575,3.64,1005,54,0,7.03,JP,1733016402
144,Punta Arenas,-53.15,-70.9167,6.06,998,75,0,10.8,CL,1733016403
145,Yangchun,22.1667,111.7833,17.94,1017,58,61,1.05,CN,1733016403
146,Cologne,50.9333,6.95,3.13,1026,82,0,4.63,DE,1733016145
147,Quibala,-10.7337,14.98,17.03,1014,98,100,1.53,AO,1733016403
148,Vilhena,-12.7406,-60.1458,21.62,1011,93,100,1.1,BR,1733016219
149,Egilsstadir,65.2653,-14.3948,-3.05,1008,100,100,13.89,IS,1733016403
150,Castillos,-34.1667,-53.8333,14.7,1016,75,97,2.95,UY,1733016403
151,Port Saint John's,-31.6229,29.5448,20.62,1018,81,88,0.61,ZA,1733016403
152,Kasongo-Lunda,-6.4667,16.8167,21.55,1012,98,100,0.66,CD,1733016403
153,Al Bawīţī,28.3492,28.8659,12.55,1022,78,0,2.94,EG,1733016403
154,Tsarychanka,48.937,34.4786,-1.65,1036,91,9,2.48,UA,1733016403
155,Kununurra,-15.7667,128.7333,33.99,1007,55,20,3.6,AU,1733016404
156,Wailua Homesteads,22.0669,-159.378,26.59,1014,73,0,3.6,US,1733016404
157,Udachny,66.4167,112.4,-34.86,1036,100,37,1.25,RU,1733016404
158,Ighiu,46.15,23.5167,4.93,1032,87,100,3.25,RO,1733016404
159,Port Lincoln,-34.7333,135.8667,20.48,1007,57,100,1.68,AU,1733016404
160,North Platte,41.1239,-100.7654,1.88,1021,69,70,2.68,US,1733016404
161,Nedroma,35.0136,-1.748,12.64,1024,47,5,0.75,DZ,1733016404
162,La Sarre,48.8002,-79.1996,-6.33,1006,98,99,1.22,CA,1733016407
163,Usogorsk,63.4106,48.6872,-8.32,1016,95,100,3.42,RU,1733016407
164,Vila Franca do Campo,37.7167,-25.4333,18.27,1026,99,98,3.21,PT,1733016407
165,Vorkuta,67.5,64.0,-6.24,1000,93,100,5.01,RU,1733016407
166,Touros,-5.1989,-35.4608,25.08,1013,78,26,4.41,BR,1733016407
167,College,64.8569,-147.8028,-19.75,1025,77,100,4.12,US,1733016407
168,Labuan Bajo,-8.4964,119.8877,29.1,1008,76,100,0.25,ID,1733016407
169,Wynyard,-41.0,145.7167,16.77,1000,95,100,2.24,AU,1733016407
170,Fale old settlement,-9.3852,-171.2468,29.01,1007,64,100,6.19,TK,1733016407
171,Miguelópolis,-20.1794,-48.0319,25.85,1011,74,100,0.41,BR,1733016408
172,Lüderitz,-26.6481,15.1594,16.92,1013,62,40,9.29,NA,1733016408
173,Awjilah,29.1081,21.2869,15.23,1022,43,0,3.84,LY,1733016408
174,Hithadhoo,-0.6,73.0833,27.07,1010,82,100,8.51,MV,1733016408
175,Erechim,-27.6342,-52.2739,19.0,1012,81,84,3.15,BR,1733016408
176,Sofiyivka,48.0493,33.8746,-1.64,1036,83,17,3.27,UA,1733016409
177,Luwuk,-0.9516,122.7875,28.87,1010,65,79,0.99,ID,1733016410
178,Bredasdorp,-34.5322,20.0403,15.95,1020,76,38,1.84,ZA,1733016411
179,Nuku'alofa,-21.1333,-175.2,24.19,1009,100,100,5.14,TO,1733016411
180,Bako,5.7833,36.5667,18.12,1013,75,90,1.76,ET,1733016411
181,Kapaa,22.0752,-159.319,27.33,1014,72,0,3.6,US,1733016411
182,Priozersk,61.0393,30.1291,5.05,1014,87,100,7.16,RU,1733016411
183,Porto-Novo,6.4965,2.6036,25.15,1011,56,90,1.38,BJ,1733016411
184,Fiambalá,-27.6871,-67.6149,24.31,1005,60,0,1.67,AR,1733016411
185,Chernyshevsk,52.5243,117.0174,-25.76,1024,95,11,2.22,RU,1733016411
186,Khorixas,-20.3667,14.9667,22.48,1012,34,38,1.13,NA,1733016412
187,Gamba,-2.65,10.0,24.85,1011,87,100,1.63,GA,1733016412
188,Mahanje,-9.9333,35.3333,18.51,1014,94,100,0.71,TZ,1733016412
189,Lihue,21.9789,-159.3672,26.92,1014,67,0,3.6,US,1733016412
190,Mendeleyevo,56.0333,37.2167,0.82,1030,86,100,5.0,RU,1733016412
191,Inyonga,-6.7167,32.0667,18.8,1013,94,100,1.93,TZ,1733016412
192,Madalena,41.2162,-8.3345,18.32,1024,61,100,1.24,PT,1733016412
193,Calbuco,-41.768,-73.1273,11.71,1015,79,90,3.29,CL,1733016412
194,Portland,45.5234,-122.6762,5.75,1024,85,0,0.89,US,1733016413
195,Chandler,33.3062,-111.8412,22.04,1016,29,0,3.09,US,1733016190
196,Mossamedes,-15.1961,12.1522,21.43,1012,80,100,2.38,AO,1733016413
197,Chui,-33.6971,-53.4616,15.67,1016,73,94,3.24,UY,1733016414
198,Rongelap,11.1635,166.8941,28.03,1009,80,100,10.55,MH,1733016414
199,Buon Ma Thuot,12.6667,108.05,23.04,1012,71,100,3.38,VN,1733016414
200,Evergreen,39.6333,-105.3172,3.09,1019,37,100,1.34,US,1733016414
201,Reggane,26.7158,0.1714,17.36,1021,25,78,4.83,DZ,1733016414
202,Moranbah,-22.0016,148.0466,30.3,1009,47,92,1.43,AU,1733016415
203,Asău,46.4333,26.4,3.16,1035,96,100,1.46,RO,1733016415
204,Yazd,31.8972,54.3675,4.06,1026,45,0,3.09,IR,1733016415
205,Pauini,-7.7136,-66.9764,26.32,1009,73,85,1.25,BR,1733016415
206,Geraldton,-28.7667,114.6,23.23,1007,53,75,5.14,AU,1733016415
207,Nguigmi,14.2495,13.1092,17.83,1016,30,7,5.31,NE,1733016415
208,Nuuk,64.1835,-51.7216,-2.66,1017,63,100,6.17,GL,1733016415
209,Shetpe,44.1667,52.1167,-0.39,1031,90,100,1.32,KZ,1733016415
210,Faya-Largeau,17.9257,19.1043,17.15,1018,30,25,7.7,TD,1733016417
211,Zhangjiakou,40.81,114.8794,-0.34,1015,60,0,1.03,CN,1733016417
212,Kruisfontein,-34.0033,24.7314,14.02,1019,87,5,2.56,ZA,1733016417
213,Worland,44.0169,-107.9554,-3.75,1020,69,0,1.54,US,1733016417
214,Tazovsky,67.4667,78.7,-8.74,1003,94,100,8.86,RU,1733016417
215,São Pedro do Sul,-29.6206,-54.1789,22.97,1011,67,0,7.0,BR,1733016417
216,Vozhega,60.4725,40.2213,0.32,1017,97,100,5.12,RU,1733016417
217,Labrador City,52.9463,-66.9114,-6.01,993,86,100,9.83,CA,1733016417
218,Tannum Sands,-23.9504,151.3693,33.19,1009,66,20,4.63,AU,1733016417
219,Odda,60.0691,6.5457,6.41,1015,100,100,3.76,NO,1733016136
220,Yuzhno-Kurilsk,44.0306,145.8556,3.5,1003,67,87,8.85,RU,1733016418
221,Naryan-Mar,67.6713,53.087,-6.35,1000,89,70,10.28,RU,1733016418
222,Codrington,-38.2667,141.9667,16.53,1003,92,100,5.73,AU,1733016418
223,Kongoussi,13.3258,-1.5347,19.82,1015,18,2,3.58,BF,1733016418
224,Sant Lluís,39.8526,4.2594,13.22,1026,88,75,2.06,ES,1733016419
225,Perşembe,41.0656,37.7714,4.68,1028,78,100,2.46,TR,1733016419
226,Vorgashor,67.5833,63.95,-6.65,999,94,100,5.18,RU,1733016419
227,Bengkulu,-3.8004,102.2655,26.06,1010,82,100,1.92,ID,1733016419
228,Keflavik,64.0049,-22.5624,-3.76,1011,74,75,13.38,IS,1733016419
229,Mora,11.0461,14.1401,18.45,1015,32,88,1.97,CM,1733016420
230,Stony Plain,53.5334,-114.0021,-17.15,1032,84,100,4.63,CA,1733016420
231,Lake Albert,-35.1667,147.3833,26.59,1006,49,77,2.24,AU,1733016420
232,Richards Bay,-28.783,32.0377,18.5,1017,89,2,2.13,ZA,1733016420
233,Komotini,41.1228,25.3964,11.7,1023,76,100,2.24,GR,1733016420
234,San Martín,-33.081,-68.4681,21.41,1004,67,0,5.89,AR,1733016420
235,Shahrud,36.4182,54.9763,-0.67,1030,60,13,3.28,IR,1733016420
236,Muli,2.9167,73.5667,28.09,1009,67,97,9.22,MV,1733016420
237,Spring Creek,40.7266,-115.5859,-1.18,1025,68,2,1.87,US,1733016420
238,Montmagny,48.9734,2.3469,2.27,1024,100,100,4.12,FR,1733016420
239,Pontevedra,42.431,-8.6444,17.5,1022,95,100,2.21,ES,1733016420
240,Hamilton,39.1834,-84.5333,0.14,1024,84,100,4.63,US,1733016346
241,Vernon,50.2581,-119.2691,3.02,1025,74,100,2.24,CA,1733016421
242,Wej,26.2455,36.4525,18.97,1015,42,0,2.06,SA,1733016421
243,Hūn,29.1268,15.9477,14.4,1022,33,36,4.09,LY,1733016421
244,Copala,16.65,-98.9833,24.95,1011,86,17,2.92,MX,1733016421
245,Undurkhaan,47.3194,110.6556,-10.06,1024,56,0,7.24,MN,1733016421
246,Bayanhongor,46.7167,100.1167,-18.2,1030,79,59,2.04,MN,1733016421
247,Otofuke,42.9917,143.2003,4.53,1006,62,3,8.09,JP,1733016421
248,Merca,1.7159,44.7717,25.39,1011,78,6,5.73,SO,1733016421
249,Caleta Olivia,-46.4393,-67.5281,18.48,997,30,3,13.59,AR,1733016421
250,Al Ghayzah,16.2079,52.176,23.8,1015,59,42,0.14,YE,1733016421
251,Kerikeri,-35.2268,173.9474,20.08,1022,67,100,3.03,NZ,1733016422
252,Constanța,44.1833,28.65,4.38,1030,71,99,9.72,RO,1733016422
253,Okha,53.5739,142.9478,-1.61,998,92,42,1.72,RU,1733016422
254,Uetendorf,46.7739,7.5725,1.12,1030,90,100,3.09,CH,1733016422
255,Buala,-8.145,159.5921,29.56,1007,71,100,1.56,SB,1733016422
256,Avarua,-21.2078,-159.775,27.03,1013,65,20,5.14,CK,1733016404
257,Lebyazh'ye,55.2689,66.4947,-10.98,1020,96,8,3.2,RU,1733016422
258,Nampula,-15.1165,39.2666,19.97,1014,83,40,3.6,MZ,1733016422
259,Itoman,26.1247,127.6694,22.83,1018,53,75,2.57,JP,1733016423
260,Necochea,-38.5473,-58.7368,14.68,1012,63,6,7.84,AR,1733016423
261,Lom Sak,16.7798,101.2422,18.94,1013,94,0,0.0,TH,1733016423
262,Ratnagiri,16.9833,73.3,22.25,1009,53,100,2.27,IN,1733016423
263,Vila do Maio,15.1333,-23.2167,24.09,1015,86,100,3.73,CV,1733016424
264,Brumunddal,60.881,10.9395,1.71,1015,99,100,0.67,NO,1733016424
265,Labasa,-16.4167,179.3833,27.11,1008,78,100,3.24,FJ,1733016424
266,Kucha,41.7278,82.9364,-2.57,1023,76,100,0.36,CN,1733016424
267,West Island,-12.1568,96.8225,28.99,1009,79,6,2.06,CC,1733016424
268,Simaria,24.8,81.15,13.28,1014,44,100,0.62,IN,1733016424
269,Muzaffargarh,30.0754,71.1921,15.01,1013,30,0,1.3,PK,1733016425
270,Hawaiian Paradise Park,19.5933,-154.9731,26.04,1013,69,20,3.09,US,1733016425
271,Kingston,17.997,-76.7936,27.53,1015,83,20,5.14,JM,1733016296
272,Bandarbeyla,9.4942,50.8122,25.04,1013,73,1,6.31,SO,1733016426
273,Felipe Carrillo Puerto,19.5833,-88.05,23.97,1017,80,100,0.87,MX,1733016296
274,Kenora,49.8167,-94.4337,-8.32,1023,92,100,3.23,CA,1733016426
275,Salinópolis,-0.6136,-47.3561,27.38,1012,80,6,5.15,BR,1733016426
276,Tôlanaro,-25.0319,46.9987,18.92,1015,86,0,2.38,MG,1733016426
277,Fortuna,40.5982,-124.1573,8.51,1020,85,0,2.57,US,1733016426
278,Praia da Vitória,38.7333,-27.0667,15.14,1027,77,20,5.19,PT,1733016256
279,Hue,16.4667,107.6,22.06,1014,83,40,2.57,VN,1733016426
280,Upata,8.0086,-62.3989,24.83,1012,74,3,3.18,VE,1733016427
281,Ikwiriri,-7.9562,38.9716,22.62,1012,97,100,1.4,TZ,1733016427
282,Visalia,36.3302,-119.2921,11.09,1018,88,0,2.57,US,1733016427
283,Ishigaki,24.3448,124.1572,24.07,1017,57,20,4.12,JP,1733016427
284,Mili,6.0815,171.735,28.35,1006,77,99,7.2,MH,1733016428
285,Katlenburg-Lindau,51.6833,10.1,3.27,1028,88,0,2.76,DE,1733016428
286,Ardakān,32.31,54.0175,4.75,1026,51,0,4.44,IR,1733016428
